Chemical,Monitor,Date Time ,Reading
Appluimonia,9,8/23/16 10:00,0.951288
Chlorodinine,9,8/23/16 10:00,0.390007
AGOC-3A,9,8/23/16 10:00,0.325081
Methylosmolene,9,8/23/16 10:00,0.123953
Chlorodinine,9,8/23/16 11:00,0.645084
AGOC-3A,9,8/23/16 11:00,0.408486
Appluimonia,9,8/23/16 11:00,0.172801
Methylosmolene,9,8/23/16 11:00,0.16774
AGOC-3A,9,8/23/16 12:00,1.28357
Chlorodinine,9,8/23/16 12:00,0.896732
Methylosmolene,9,8/23/16 12:00,0.173485
Appluimonia,9,8/23/16 12:00,0.0237467
AGOC-3A,9,8/23/16 13:00,0.945393
Appluimonia,9,8/23/16 13:00,0.760099
Chlorodinine,9,8/23/16 13:00,0.469578
Methylosmolene,9,8/23/16 13:00,0.418965
Appluimonia,9,8/23/16 14:00,0.98109
Methylosmolene,9,8/23/16 14:00,0.165488
AGOC-3A,9,8/23/16 14:00,0.150944
Chlorodinine,9,8/23/16 14:00,0.136334
AGOC-3A,9,8/23/16 15:00,1.50522
Appluimonia,9,8/23/16 15:00,0.504055
Chlorodinine,9,8/23/16 15:00,0.313984
Methylosmolene,9,8/23/16 15:00,0.134142
Chlorodinine,9,8/23/16 16:00,0.493457
Appluimonia,9,8/23/16 16:00,0.303206
Methylosmolene,9,8/23/16 16:00,0.301856
AGOC-3A,9,8/23/16 16:00,0.0993087
Chlorodinine,9,8/23/16 17:00,0.522598
Methylosmolene,9,8/23/16 17:00,0.268701
AGOC-3A,9,8/23/16 17:00,0.141403
Appluimonia,9,8/23/16 17:00,0.0257862
Chlorodinine,9,8/23/16 18:00,0.939988
AGOC-3A,9,8/23/16 18:00,0.634158
Appluimonia,9,8/23/16 18:00,0.577746
Methylosmolene,9,8/23/16 18:00,0.211563
Chlorodinine,9,8/23/16 19:00,0.680687
AGOC-3A,9,8/23/16 19:00,0.473544
Methylosmolene,9,8/23/16 19:00,0.379563
Appluimonia,9,8/23/16 19:00,0.131359
Methylosmolene,9,8/23/16 20:00,1.036
AGOC-3A,9,8/23/16 20:00,0.371563
Chlorodinine,9,8/23/16 20:00,0.346925
Appluimonia,9,8/23/16 20:00,0.0760421
Chlorodinine,9,8/23/16 21:00,0.869101
Appluimonia,9,8/23/16 21:00,0.277089
Methylosmolene,9,8/23/16 21:00,0.219212
AGOC-3A,9,8/23/16 21:00,0.100425
Appluimonia,9,8/23/16 22:00,1.20325
Chlorodinine,9,8/23/16 22:00,0.715741
Methylosmolene,9,8/23/16 22:00,0.568524
AGOC-3A,9,8/23/16 22:00,0.203557
Methylosmolene,9,8/23/16 23:00,1.15878
Chlorodinine,9,8/23/16 23:00,1.074
Appluimonia,9,8/23/16 23:00,0.643152
AGOC-3A,9,8/23/16 23:00,0.568468
AGOC-3A,9,8/24/16 0:00,1.31685
Chlorodinine,9,8/24/16 0:00,0.873736
Methylosmolene,9,8/24/16 0:00,0.246519
Appluimonia,9,8/24/16 0:00,0.244218
Chlorodinine,9,8/24/16 1:00,1.19354
Methylosmolene,9,8/24/16 1:00,0.831925
AGOC-3A,9,8/24/16 1:00,0.622844
Appluimonia,9,8/24/16 1:00,0.3941
AGOC-3A,9,8/24/16 2:00,1.67755
Methylosmolene,9,8/24/16 2:00,1.1852
Chlorodinine,9,8/24/16 2:00,0.916505
Appluimonia,9,8/24/16 2:00,0.251677
Appluimonia,9,8/24/16 3:00,0.900984
Methylosmolene,9,8/24/16 3:00,0.790183
Chlorodinine,9,8/24/16 3:00,0.590685
AGOC-3A,9,8/24/16 3:00,0.191118
AGOC-3A,9,8/24/16 4:00,0.677868
Appluimonia,9,8/24/16 4:00,0.62208
Methylosmolene,9,8/24/16 4:00,0.362069
Chlorodinine,9,8/24/16 4:00,0.314415
Methylosmolene,9,8/24/16 5:00,1.45073
AGOC-3A,9,8/24/16 5:00,0.714113
Chlorodinine,9,8/24/16 5:00,0.637336
Appluimonia,9,8/24/16 5:00,0.304231
AGOC-3A,9,8/24/16 6:00,15.94264
AGOC-3A,9,8/24/16 6:00,2.57391
Appluimonia,9,8/24/16 6:00,1.16643
Chlorodinine,9,8/24/16 6:00,0.738357
AGOC-3A,9,8/24/16 7:00,4.31702
Appluimonia,9,8/24/16 7:00,1.01979
Chlorodinine,9,8/24/16 7:00,0.477369
Methylosmolene,9,8/24/16 7:00,0.405029
Appluimonia,9,8/24/16 8:00,0.960011
AGOC-3A,9,8/24/16 8:00,0.550562
Chlorodinine,9,8/24/16 8:00,0.447866
Methylosmolene,9,8/24/16 8:00,0.358218
AGOC-3A,9,8/24/16 9:00,0.447367
Chlorodinine,9,8/24/16 9:00,0.285957
Methylosmolene,9,8/24/16 9:00,0.266668
Appluimonia,9,8/24/16 9:00,0.149909
AGOC-3A,9,8/24/16 10:00,1.35747
Methylosmolene,9,8/24/16 10:00,0.930433
Appluimonia,9,8/24/16 10:00,0.427757
Chlorodinine,9,8/24/16 10:00,0.0631446
AGOC-3A,9,8/24/16 11:00,4.10276
Methylosmolene,9,8/24/16 11:00,1.18186
Appluimonia,9,8/24/16 11:00,0.919575
Chlorodinine,9,8/24/16 11:00,0.0705933
AGOC-3A,9,8/24/16 12:00,1.2271
Chlorodinine,9,8/24/16 12:00,1.15747
Appluimonia,9,8/24/16 12:00,0.641345
Methylosmolene,9,8/24/16 12:00,0.560519
Methylosmolene,9,8/24/16 13:00,0.772866
Appluimonia,9,8/24/16 13:00,0.238462
Chlorodinine,9,8/24/16 13:00,0.237025
AGOC-3A,9,8/24/16 13:00,0.192862
AGOC-3A,9,8/24/16 14:00,7.61717
Chlorodinine,9,8/24/16 14:00,1.91419
AGOC-3A,9,8/24/16 14:00,0.899136
Appluimonia,9,8/24/16 14:00,0.68979
AGOC-3A,9,8/24/16 15:00,1.17786
Appluimonia,9,8/24/16 15:00,0.70542
Chlorodinine,9,8/24/16 15:00,0.258983
Methylosmolene,9,8/24/16 15:00,0.0800749
Chlorodinine,9,8/24/16 16:00,0.869124
Methylosmolene,9,8/24/16 16:00,0.755182
Appluimonia,9,8/24/16 16:00,0.630231
AGOC-3A,9,8/24/16 16:00,0.589537
Chlorodinine,9,8/24/16 17:00,0.777833
Appluimonia,9,8/24/16 17:00,0.619362
Methylosmolene,9,8/24/16 17:00,0.203924
AGOC-3A,9,8/24/16 17:00,0.154763
Chlorodinine,9,8/24/16 18:00,1.93937
AGOC-3A,9,8/24/16 18:00,1.47293
Appluimonia,9,8/24/16 18:00,1.01231
Methylosmolene,9,8/24/16 18:00,0.765332
AGOC-3A,9,8/24/16 19:00,0.746022
Appluimonia,9,8/24/16 19:00,0.502283
Chlorodinine,9,8/24/16 19:00,0.40795
Methylosmolene,9,8/24/16 19:00,0.162556
AGOC-3A,9,8/24/16 20:00,16.41074
AGOC-3A,9,8/24/16 20:00,3.00754
Appluimonia,9,8/24/16 20:00,0.13841
Chlorodinine,9,8/24/16 20:00,0.0179227
Methylosmolene,9,8/24/16 21:00,1.48402
Appluimonia,9,8/24/16 21:00,0.810818
Chlorodinine,9,8/24/16 21:00,0.426771
AGOC-3A,9,8/24/16 21:00,0.348541
AGOC-3A,9,8/24/16 22:00,1.31685
Methylosmolene,9,8/24/16 22:00,1.05153
Appluimonia,9,8/24/16 22:00,0.258084
Chlorodinine,9,8/24/16 22:00,0.239602
Appluimonia,9,8/24/16 23:00,0.767605
Methylosmolene,9,8/24/16 23:00,0.413985
AGOC-3A,9,8/24/16 23:00,0.412874
Chlorodinine,9,8/24/16 23:00,0.0140046
AGOC-3A,9,8/25/16 0:00,3.05288
Chlorodinine,9,8/25/16 0:00,0.916475
Methylosmolene,9,8/25/16 0:00,0.680283
Appluimonia,9,8/25/16 0:00,0.205487
AGOC-3A,9,8/25/16 1:00,0.73891
Appluimonia,9,8/25/16 1:00,0.180467
Chlorodinine,9,8/25/16 1:00,0.0593494
Methylosmolene,9,8/25/16 1:00,0.0422118
Appluimonia,9,8/25/16 2:00,0.777395
Methylosmolene,9,8/25/16 2:00,0.730983
AGOC-3A,9,8/25/16 2:00,0.329728
Chlorodinine,9,8/25/16 2:00,0.112331
Chlorodinine,9,8/25/16 3:00,0.802553
Methylosmolene,9,8/25/16 3:00,0.620435
Appluimonia,9,8/25/16 3:00,0.267392
AGOC-3A,9,8/25/16 3:00,0.0349779
Appluimonia,9,8/25/16 4:00,1.30638
AGOC-3A,9,8/25/16 4:00,0.812283
Chlorodinine,9,8/25/16 4:00,0.163493
Methylosmolene,9,8/25/16 4:00,0.0186602
Methylosmolene,9,8/25/16 5:00,0.934107
Chlorodinine,9,8/25/16 5:00,0.762254
Appluimonia,9,8/25/16 5:00,0.32358
AGOC-3A,9,8/25/16 5:00,0.0432568
Methylosmolene,9,8/25/16 6:00,1.38173
Chlorodinine,9,8/25/16 6:00,0.543807
AGOC-3A,9,8/25/16 6:00,0.494038
Appluimonia,9,8/25/16 6:00,0.295771
AGOC-3A,9,8/25/16 7:00,0.572461
Appluimonia,9,8/25/16 7:00,0.456038
Methylosmolene,9,8/25/16 7:00,0.137949
Chlorodinine,9,8/25/16 7:00,0.113119
Chlorodinine,9,8/25/16 8:00,1.56824
Methylosmolene,9,8/25/16 8:00,0.713553
AGOC-3A,9,8/25/16 8:00,0.6175
Appluimonia,9,8/25/16 8:00,0.214574
Appluimonia,9,8/25/16 9:00,1.04929
Chlorodinine,9,8/25/16 9:00,0.870813
Methylosmolene,9,8/25/16 9:00,0.470086
AGOC-3A,9,8/25/16 9:00,0.365356
Appluimonia,9,8/25/16 10:00,1.15436
Chlorodinine,9,8/25/16 10:00,1.13611
AGOC-3A,9,8/25/16 10:00,1.01878
Methylosmolene,9,8/25/16 10:00,0.37137
Methylosmolene,9,8/25/16 11:00,1.06005
Appluimonia,9,8/25/16 11:00,0.99321
AGOC-3A,9,8/25/16 11:00,0.895923
Chlorodinine,9,8/25/16 11:00,0.839813
Methylosmolene,9,8/25/16 12:00,0.482384
Appluimonia,9,8/25/16 12:00,0.144313
Chlorodinine,9,8/25/16 12:00,0.0932985
AGOC-3A,9,8/25/16 12:00,0.0131246
AGOC-3A,9,8/25/16 13:00,0.664823
Appluimonia,9,8/25/16 13:00,0.435855
Chlorodinine,9,8/25/16 13:00,0.338906
Methylosmolene,9,8/25/16 13:00,0.278875
Appluimonia,9,8/25/16 14:00,0.801945
AGOC-3A,9,8/25/16 14:00,0.392704
Chlorodinine,9,8/25/16 14:00,0.32846
Methylosmolene,9,8/25/16 14:00,0.314077
AGOC-3A,9,8/25/16 15:00,2.98466
Methylosmolene,9,8/25/16 15:00,0.599681
Appluimonia,9,8/25/16 15:00,0.525831
Chlorodinine,9,8/25/16 15:00,0.441482
AGOC-3A,9,8/25/16 16:00,8.61555
Chlorodinine,9,8/25/16 16:00,0.800726
Appluimonia,9,8/25/16 16:00,0.564872
Methylosmolene,9,8/25/16 16:00,0.339525
AGOC-3A,9,8/25/16 17:00,9.93949
Methylosmolene,9,8/25/16 17:00,0.29762
Chlorodinine,9,8/25/16 17:00,0.282904
Appluimonia,9,8/25/16 17:00,0.0158647
AGOC-3A,9,8/25/16 18:00,4.46584
Appluimonia,9,8/25/16 18:00,0.740076
Methylosmolene,9,8/25/16 18:00,0.217146
Chlorodinine,9,8/25/16 18:00,0.114361
Chlorodinine,9,8/25/16 19:00,1.77785
AGOC-3A,9,8/25/16 19:00,1.62012
Methylosmolene,9,8/25/16 19:00,0.683527
Appluimonia,9,8/25/16 19:00,0.581076
Methylosmolene,9,8/25/16 20:00,1.13549
AGOC-3A,9,8/25/16 20:00,0.887714
Appluimonia,9,8/25/16 20:00,0.431127
Chlorodinine,9,8/25/16 20:00,0.167235
AGOC-3A,9,8/25/16 21:00,1.32261
Chlorodinine,9,8/25/16 21:00,0.709066
Appluimonia,9,8/25/16 21:00,0.644117
Methylosmolene,9,8/25/16 21:00,0.369937
Methylosmolene,9,8/25/16 22:00,0.697614
Chlorodinine,9,8/25/16 22:00,0.453476
Appluimonia,9,8/25/16 22:00,0.253013
AGOC-3A,9,8/25/16 22:00,0.0396919
Appluimonia,9,8/25/16 23:00,0.446089
Methylosmolene,9,8/25/16 23:00,0.285256
Chlorodinine,9,8/25/16 23:00,0.119736
AGOC-3A,9,8/25/16 23:00,0.0726786
Appluimonia,9,8/26/16 0:00,0.499261
Chlorodinine,9,8/26/16 0:00,0.451671
Methylosmolene,9,8/26/16 0:00,0.442079
AGOC-3A,9,8/26/16 0:00,0.277533
Methylosmolene,9,8/26/16 1:00,0.642965
AGOC-3A,9,8/26/16 1:00,0.286531
Chlorodinine,9,8/26/16 1:00,0.275957
Appluimonia,9,8/26/16 1:00,0.110807
Appluimonia,9,8/26/16 2:00,0.808371
Methylosmolene,9,8/26/16 2:00,0.557774
AGOC-3A,9,8/26/16 2:00,0.425737
Chlorodinine,9,8/26/16 2:00,0.1813
Chlorodinine,9,8/26/16 3:00,1.4556
Appluimonia,9,8/26/16 3:00,0.266833
Methylosmolene,9,8/26/16 3:00,0.152197
AGOC-3A,9,8/26/16 3:00,0.104472
Chlorodinine,9,8/26/16 4:00,1.36285
Methylosmolene,9,8/26/16 4:00,0.594994
Appluimonia,9,8/26/16 4:00,0.205948
AGOC-3A,9,8/26/16 4:00,0.0341198
Chlorodinine,9,8/26/16 5:00,0.407024
AGOC-3A,9,8/26/16 5:00,0.313377
Appluimonia,9,8/26/16 5:00,0.251942
Methylosmolene,9,8/26/16 5:00,0.15279
Methylosmolene,9,8/26/16 6:00,1.45684
AGOC-3A,9,8/26/16 6:00,0.80897
Chlorodinine,9,8/26/16 6:00,0.20324
Appluimonia,9,8/26/16 6:00,0.0450132
AGOC-3A,9,8/26/16 7:00,1.15355
Appluimonia,9,8/26/16 7:00,1.00117
Methylosmolene,9,8/26/16 7:00,0.741867
Chlorodinine,9,8/26/16 7:00,0.574884
Methylosmolene,9,8/26/16 8:00,1.17014
Appluimonia,9,8/26/16 8:00,1.12046
AGOC-3A,9,8/26/16 8:00,0.487419
Chlorodinine,9,8/26/16 8:00,0.0452696
Chlorodinine,9,8/26/16 9:00,1.88402
Methylosmolene,9,8/26/16 9:00,1.15148
Appluimonia,9,8/26/16 9:00,0.66764
AGOC-3A,9,8/26/16 9:00,0.208664
Methylosmolene,9,8/26/16 10:00,1.44435
Chlorodinine,9,8/26/16 10:00,0.620318
AGOC-3A,9,8/26/16 10:00,0.44396
Appluimonia,9,8/26/16 10:00,0.175644
Chlorodinine,9,8/26/16 11:00,1.15502
AGOC-3A,9,8/26/16 11:00,0.768129
Methylosmolene,9,8/26/16 11:00,0.0651931
Appluimonia,9,8/26/16 11:00,0.0324499
Methylosmolene,9,8/26/16 12:00,1.25398
Appluimonia,9,8/26/16 12:00,0.889964
AGOC-3A,9,8/26/16 12:00,0.312675
Chlorodinine,9,8/26/16 12:00,0.0118737
Appluimonia,9,8/26/16 13:00,0.72369
AGOC-3A,9,8/26/16 13:00,0.263805
Chlorodinine,9,8/26/16 13:00,0.11918
Methylosmolene,9,8/26/16 13:00,0.103274
Chlorodinine,9,8/26/16 14:00,1.80752
Methylosmolene,9,8/26/16 14:00,0.473565
AGOC-3A,9,8/26/16 14:00,0.438697
Appluimonia,9,8/26/16 14:00,0.31576
Appluimonia,9,8/26/16 15:00,0.297714
AGOC-3A,9,8/26/16 15:00,0.170854
Chlorodinine,9,8/26/16 15:00,0.114129
Methylosmolene,9,8/26/16 15:00,0.0759398
Methylosmolene,9,8/26/16 16:00,0.72106
AGOC-3A,9,8/26/16 16:00,0.337191
Chlorodinine,9,8/26/16 16:00,0.197636
Appluimonia,9,8/26/16 16:00,0.130099
Methylosmolene,9,8/26/16 17:00,1.10599
AGOC-3A,9,8/26/16 17:00,0.905129
Chlorodinine,9,8/26/16 17:00,0.146894
Appluimonia,9,8/26/16 17:00,0.0103893
Methylosmolene,9,8/26/16 18:00,0.573358
Appluimonia,9,8/26/16 18:00,0.461884
Chlorodinine,9,8/26/16 18:00,0.313619
AGOC-3A,9,8/26/16 18:00,0.264636
Appluimonia,9,8/26/16 19:00,0.758713
AGOC-3A,9,8/26/16 19:00,0.634635
Methylosmolene,9,8/26/16 19:00,0.530336
Chlorodinine,9,8/26/16 19:00,0.0766077
Chlorodinine,9,8/26/16 20:00,0.756486
Appluimonia,9,8/26/16 20:00,0.697775
AGOC-3A,9,8/26/16 20:00,0.591353
Methylosmolene,9,8/26/16 20:00,0.577097
Chlorodinine,9,8/26/16 21:00,1.95645
Methylosmolene,9,8/26/16 21:00,0.606378
AGOC-3A,9,8/26/16 21:00,0.477931
Appluimonia,9,8/26/16 21:00,0.0335896
Chlorodinine,9,8/26/16 22:00,0.54589
AGOC-3A,9,8/26/16 22:00,0.471671
Methylosmolene,9,8/26/16 22:00,0.363116
Appluimonia,9,8/26/16 22:00,0.209533
Appluimonia,9,8/26/16 23:00,0.555326
Chlorodinine,9,8/26/16 23:00,0.549202
Methylosmolene,9,8/26/16 23:00,0.182649
AGOC-3A,9,8/26/16 23:00,0.170299
Appluimonia,9,8/27/16 0:00,1.43504
AGOC-3A,9,8/27/16 0:00,0.518126
Chlorodinine,9,8/27/16 0:00,0.131115
Methylosmolene,9,8/27/16 0:00,0.130076
AGOC-3A,9,8/27/16 1:00,1.17699
Appluimonia,9,8/27/16 1:00,0.449293
Chlorodinine,9,8/27/16 1:00,0.32222
Methylosmolene,9,8/27/16 1:00,0.30128
AGOC-3A,9,8/27/16 2:00,0.877075
Chlorodinine,9,8/27/16 2:00,0.601114
Methylosmolene,9,8/27/16 2:00,0.540216
Appluimonia,9,8/27/16 2:00,0.0359184
Methylosmolene,9,8/27/16 3:00,0.717138
Appluimonia,9,8/27/16 3:00,0.388608
AGOC-3A,9,8/27/16 3:00,0.117968
Chlorodinine,9,8/27/16 3:00,0.037357
AGOC-3A,9,8/27/16 4:00,0.879109
Appluimonia,9,8/27/16 4:00,0.849788
Methylosmolene,9,8/27/16 4:00,0.196673
Chlorodinine,9,8/27/16 4:00,0.144591
AGOC-3A,9,8/27/16 5:00,1.16542
Methylosmolene,9,8/27/16 5:00,0.294645
Appluimonia,9,8/27/16 5:00,0.292163
Chlorodinine,9,8/27/16 5:00,0.137718
Methylosmolene,9,8/27/16 6:00,0.67376
Chlorodinine,9,8/27/16 6:00,0.549964
Appluimonia,9,8/27/16 6:00,0.382013
AGOC-3A,9,8/27/16 6:00,0.132964
Methylosmolene,9,8/27/16 7:00,1.1845
AGOC-3A,9,8/27/16 7:00,0.676264
Chlorodinine,9,8/27/16 7:00,0.310341
Appluimonia,9,8/27/16 7:00,0.213748
Appluimonia,9,8/27/16 8:00,0.843634
Methylosmolene,9,8/27/16 8:00,0.299137
AGOC-3A,9,8/27/16 8:00,0.255871
Chlorodinine,9,8/27/16 8:00,0.102984
Methylosmolene,9,8/27/16 9:00,1.18662
Appluimonia,9,8/27/16 9:00,0.583044
Chlorodinine,9,8/27/16 9:00,0.543834
AGOC-3A,9,8/27/16 9:00,0.253751
Methylosmolene,9,8/27/16 10:00,1.13534
Appluimonia,9,8/27/16 10:00,0.392518
Chlorodinine,9,8/27/16 10:00,0.189236
AGOC-3A,9,8/27/16 10:00,0.14565
Chlorodinine,9,8/27/16 11:00,0.662624
Methylosmolene,9,8/27/16 11:00,0.512856
AGOC-3A,9,8/27/16 11:00,0.400703
Appluimonia,9,8/27/16 11:00,0.0815265
Methylosmolene,9,8/27/16 12:00,1.24112
AGOC-3A,9,8/27/16 12:00,0.337067
Appluimonia,9,8/27/16 12:00,0.326206
Chlorodinine,9,8/27/16 12:00,0.225377
Methylosmolene,9,8/27/16 13:00,0.199623
Appluimonia,9,8/27/16 13:00,0.162336
AGOC-3A,9,8/27/16 13:00,0.147493
Chlorodinine,9,8/27/16 13:00,0.051269
Appluimonia,9,8/27/16 14:00,1.09106
AGOC-3A,9,8/27/16 14:00,0.702322
Chlorodinine,9,8/27/16 14:00,0.245323
Methylosmolene,9,8/27/16 14:00,0.0801812
AGOC-3A,9,8/27/16 15:00,1.26688
Chlorodinine,9,8/27/16 15:00,0.765256
Appluimonia,9,8/27/16 15:00,0.349991
Methylosmolene,9,8/27/16 15:00,0.174266
AGOC-3A,9,8/27/16 16:00,0.430869
Methylosmolene,9,8/27/16 16:00,0.428202
Chlorodinine,9,8/27/16 16:00,0.314919
Appluimonia,9,8/27/16 16:00,0.139932
Methylosmolene,9,8/27/16 17:00,0.581806
Chlorodinine,9,8/27/16 17:00,0.431659
AGOC-3A,9,8/27/16 17:00,0.188823
Appluimonia,9,8/27/16 17:00,0.0861327
Appluimonia,9,8/27/16 18:00,0.561124
Methylosmolene,9,8/27/16 18:00,0.526238
AGOC-3A,9,8/27/16 18:00,0.0739514
Chlorodinine,9,8/27/16 18:00,0.0710239
Methylosmolene,9,8/27/16 19:00,0.662002
AGOC-3A,9,8/27/16 19:00,0.487714
Appluimonia,9,8/27/16 19:00,0.0239377
Chlorodinine,9,8/27/16 19:00,0.0154241
Chlorodinine,9,8/27/16 20:00,1.18417
Methylosmolene,9,8/27/16 20:00,0.538884
AGOC-3A,9,8/27/16 20:00,0.331391
Appluimonia,9,8/27/16 20:00,0.0268209
Appluimonia,9,8/27/16 21:00,1.35049
Chlorodinine,9,8/27/16 21:00,0.725304
AGOC-3A,9,8/27/16 21:00,0.216365
Methylosmolene,9,8/27/16 21:00,0.151086
AGOC-3A,9,8/27/16 22:00,1.51417
Chlorodinine,9,8/27/16 22:00,1.37075
Methylosmolene,9,8/27/16 22:00,0.423437
Appluimonia,9,8/27/16 22:00,0.131115
Appluimonia,9,8/27/16 23:00,0.80818
Methylosmolene,9,8/27/16 23:00,0.586087
Chlorodinine,9,8/27/16 23:00,0.382686
AGOC-3A,9,8/27/16 23:00,0.0149092
Chlorodinine,9,8/28/16 0:00,1.01983
Methylosmolene,9,8/28/16 0:00,0.62255
AGOC-3A,9,8/28/16 0:00,0.440288
Appluimonia,9,8/28/16 0:00,0.328138
AGOC-3A,9,8/28/16 1:00,0.46836
Chlorodinine,9,8/28/16 1:00,0.298691
Appluimonia,9,8/28/16 1:00,0.295714
Methylosmolene,9,8/28/16 1:00,0.0485669
AGOC-3A,9,8/28/16 2:00,0.645385
Methylosmolene,9,8/28/16 2:00,0.337586
Appluimonia,9,8/28/16 2:00,0.101822
Chlorodinine,9,8/28/16 2:00,0.0559033
Methylosmolene,9,8/28/16 3:00,0.739181
Appluimonia,9,8/28/16 3:00,0.287168
AGOC-3A,9,8/28/16 3:00,0.113645
Chlorodinine,9,8/28/16 3:00,0.0147385
AGOC-3A,9,8/28/16 4:00,0.363498
Chlorodinine,9,8/28/16 4:00,0.335513
Appluimonia,9,8/28/16 4:00,0.333396
Methylosmolene,9,8/28/16 4:00,0.259475
Chlorodinine,9,8/28/16 5:00,0.698037
AGOC-3A,9,8/28/16 5:00,0.223024
Appluimonia,9,8/28/16 5:00,0.188348
Methylosmolene,9,8/28/16 5:00,0.121301
AGOC-3A,9,8/28/16 6:00,0.779806
Methylosmolene,9,8/28/16 6:00,0.185655
Appluimonia,9,8/28/16 6:00,0.185609
Chlorodinine,9,8/28/16 6:00,0.0437793
AGOC-3A,9,8/28/16 7:00,1.03395
Chlorodinine,9,8/28/16 7:00,0.465098
Appluimonia,9,8/28/16 7:00,0.308474
Methylosmolene,9,8/28/16 7:00,0.0172666
Methylosmolene,9,8/28/16 8:00,1.18556
AGOC-3A,9,8/28/16 8:00,0.763547
Appluimonia,9,8/28/16 8:00,0.171096
Chlorodinine,9,8/28/16 8:00,0.0413564
Chlorodinine,9,8/28/16 9:00,0.775954
AGOC-3A,9,8/28/16 9:00,0.619713
Appluimonia,9,8/28/16 9:00,0.5117
Methylosmolene,9,8/28/16 9:00,0.399823
AGOC-3A,9,8/28/16 10:00,0.376829
Appluimonia,9,8/28/16 10:00,0.304977
Chlorodinine,9,8/28/16 10:00,0.184959
Methylosmolene,9,8/28/16 10:00,0.126354
AGOC-3A,9,8/28/16 11:00,0.770504
Appluimonia,9,8/28/16 11:00,0.502074
Chlorodinine,9,8/28/16 11:00,0.420179
Methylosmolene,9,8/28/16 11:00,0.0188053
Chlorodinine,9,8/28/16 12:00,0.888245
Methylosmolene,9,8/28/16 12:00,0.82454
Appluimonia,9,8/28/16 12:00,0.585184
AGOC-3A,9,8/28/16 12:00,0.122467
Chlorodinine,9,8/28/16 13:00,1.32077
AGOC-3A,9,8/28/16 13:00,0.701426
Appluimonia,9,8/28/16 13:00,0.379419
Methylosmolene,9,8/28/16 13:00,0.366118
Appluimonia,9,8/28/16 14:00,2.46845
AGOC-3A,9,8/28/16 14:00,1.42824
Methylosmolene,9,8/28/16 14:00,0.803541
Chlorodinine,9,8/28/16 14:00,0.794148
Chlorodinine,9,8/28/16 15:00,0.865353
Methylosmolene,9,8/28/16 15:00,0.808126
Appluimonia,9,8/28/16 15:00,0.602607
AGOC-3A,9,8/28/16 15:00,0.0621848
Methylosmolene,9,8/28/16 16:00,1.01913
Chlorodinine,9,8/28/16 16:00,0.883744
Appluimonia,9,8/28/16 16:00,0.705981
AGOC-3A,9,8/28/16 16:00,0.605926
AGOC-3A,9,8/28/16 17:00,0.964538
Methylosmolene,9,8/28/16 17:00,0.739043
Chlorodinine,9,8/28/16 17:00,0.547583
Appluimonia,9,8/28/16 17:00,0.158865
Appluimonia,9,8/28/16 18:00,1.4144
Chlorodinine,9,8/28/16 18:00,0.488552
Methylosmolene,9,8/28/16 18:00,0.0910127
AGOC-3A,9,8/28/16 18:00,0.0713055
Appluimonia,9,8/28/16 19:00,0.909132
Methylosmolene,9,8/28/16 19:00,0.580458
Chlorodinine,9,8/28/16 19:00,0.345674
AGOC-3A,9,8/28/16 19:00,0.263159
AGOC-3A,9,8/28/16 20:00,1.30916
Methylosmolene,9,8/28/16 20:00,0.776375
Chlorodinine,9,8/28/16 20:00,0.464561
Appluimonia,9,8/28/16 20:00,0.133553
AGOC-3A,9,8/28/16 21:00,1.00064
Methylosmolene,9,8/28/16 21:00,0.744255
Appluimonia,9,8/28/16 21:00,0.705562
Chlorodinine,9,8/28/16 21:00,0.539677
Methylosmolene,9,8/28/16 22:00,1.53298
Chlorodinine,9,8/28/16 22:00,0.621702
AGOC-3A,9,8/28/16 22:00,0.551052
Appluimonia,9,8/28/16 22:00,0.148968
Appluimonia,9,8/28/16 23:00,0.560319
AGOC-3A,9,8/28/16 23:00,0.241227
Chlorodinine,9,8/28/16 23:00,0.189374
Methylosmolene,9,8/28/16 23:00,0.023718
AGOC-3A,9,8/29/16 0:00,0.928212
Chlorodinine,9,8/29/16 0:00,0.558274
Appluimonia,9,8/29/16 0:00,0.42421
Methylosmolene,9,8/29/16 0:00,0.395275
Chlorodinine,9,8/29/16 1:00,0.472015
Appluimonia,9,8/29/16 1:00,0.374848
AGOC-3A,9,8/29/16 1:00,0.0994022
Methylosmolene,9,8/29/16 1:00,0.0281524
Methylosmolene,9,8/29/16 2:00,1.14425
AGOC-3A,9,8/29/16 2:00,0.993439
Appluimonia,9,8/29/16 2:00,0.263805
Chlorodinine,9,8/29/16 2:00,0.137148
Methylosmolene,9,8/29/16 3:00,0.703559
Appluimonia,9,8/29/16 3:00,0.662991
AGOC-3A,9,8/29/16 3:00,0.0872311
Chlorodinine,9,8/29/16 3:00,0.0238162
AGOC-3A,9,8/29/16 4:00,0.654954
Appluimonia,9,8/29/16 4:00,0.604046
Chlorodinine,9,8/29/16 4:00,0.49532
Methylosmolene,9,8/29/16 4:00,0.149365
AGOC-3A,9,8/29/16 5:00,1.14936
Chlorodinine,9,8/29/16 5:00,0.999746
Methylosmolene,9,8/29/16 5:00,0.662883
Appluimonia,9,8/29/16 5:00,0.418965
Methylosmolene,9,8/29/16 6:00,1.49278
AGOC-3A,9,8/29/16 6:00,1.2557
